,0,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300
YGL231C,-4.405,-4.62,-3.0300000000000002,-1.185,-1.075,-0.4750000000000001,0.0,-3.01,-7.12,-6.580000000000001,-4.654999999999999,-2.685,-1.85,-2.105,-2.4449999999999994,-2.13,-0.48999999999999994,-1.0800000000000003,-2.6849999999999996,-5.455,-5.575,-5.21,-3.5799999999999996,-1.8199999999999996,-2.53,-4.075,-2.4400000000000004,-2.22,-2.295,-2.2350000000000003,-5.069999999999999
YGR278W,-3.2,-1.4,-3.335,-4.24,-7.534999999999999,-7.000000000000002,-1.9200000000000004,-2.6350000000000002,-2.1900000000000004,-2.995,-4.175,-4.494999999999999,-4.02,-3.65,-2.7849999999999993,-3.03,-2.325,-1.8349999999999997,-2.9899999999999998,-4.86,-6.264999999999999,-4.8950000000000005,-3.9099999999999993,-2.315,-5.01,-4.04,-4.3500000000000005,-6.909999999999999,-4.369999999999999,-2.6250000000000004,-2.0450000000000004
YKR035W-A,-4.715,-5.965,-4.7,-1.8150000000000002,-2.195,-2.8950000000000005,-3.4699999999999998,-1.9949999999999999,-0.9,-0.33,-1.415,-1.18,-1.6099999999999999,-3.135,-4.195000000000001,-3.3800000000000003,-2.02,-1.4150000000000003,-2.6900000000000004,-5.925,-8.16,-7.014999999999999,-8.785,-7.025000000000001,-5.9,-7.165000000000001,-6.915000000000001,-5.595,-6.245000000000001,-4.95,-2.885
YBR196C-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YDR194C,-3.2600000000000002,-4.520000000000001,-5.764999999999999,-6.095000000000001,-5.5200000000000005,-1.6849999999999998,-6.55,-4.64,-4.945,-5.27,-2.8449999999999998,-3.464999999999999,-4.115,-2.7850000000000006,-2.615,-1.075,-1.025,-2.3200000000000003,-4.265,-4.4350000000000005,-4.225,-4.35,-3.905,-2.4549999999999996,-0.9200000000000002,-1.335,-1.3949999999999998,-1.9300000000000002,-4.43,-5.4300000000000015,-6.3
YML071C,-2.8649999999999998,-3.65,-2.5650000000000004,-4.575,-5.145,-4.455,-3.6400000000000006,-2.9100000000000006,-2.425,-3.1,-4.970000000000001,-5.65,-5.62,-4.39,-2.52,-5.209999999999999,-5.499999999999999,-5.44,-2.7600000000000002,-2.355,-2.625,-2.705,-3.4549999999999996,-3.08,-2.505,-3.5799999999999996,-4.635000000000001,-3.935,-4.37,-2.3649999999999993,-2.5700000000000003
YJR036C,-2.915,-2.1650000000000005,-4.875,-4.925000000000001,-7.320000000000002,-4.734999999999999,-3.3,-4.575000000000001,-5.0600000000000005,-6.935,-7.055,-8.710000000000003,-6.640000000000001,-7.279999999999999,-6.085,-2.25,-2.3849999999999993,-2.1149999999999993,-4.67,-5.655000000000001,-4.95,-4.355,-4.0,-4.370000000000001,-5.02,-8.889999999999999,-4.620000000000001,-4.01,-4.699999999999999,-4.645,-4.9399999999999995
YER090W,-1.83,-1.775,-1.3549999999999998,-1.2500000000000002,-2.0599999999999996,-2.28,-3.129999999999999,-2.9599999999999995,-3.7550000000000003,-2.4650000000000003,-3.1199999999999997,-3.4450000000000003,-2.935,-2.43,-1.72,-3.2299999999999995,-4.6099999999999985,-3.2300000000000004,-4.1450000000000005,-3.0949999999999998,-5.570000000000001,-4.1450000000000005,-4.510000000000001,-3.9799999999999995,-4.215000000000001,-4.15,-6.030000000000001,-4.994999999999999,-3.2199999999999998,-3.715,-4.1049999999999995
YLR240W,-4.284999999999999,-5.024999999999999,-4.87,-3.6900000000000004,-3.7150000000000007,-3.5450000000000004,-4.86,-6.119999999999999,-0.8049999999999999,-0.9599999999999997,-2.0249999999999995,-4.985,-5.0649999999999995,-3.8600000000000017,-2.09,-3.2350000000000003,-4.390000000000001,-3.8699999999999997,-2.8049999999999997,-1.955,-0.33000000000000007,-0.8949999999999999,-2.1149999999999998,-5.48,-5.165,-5.705,-5.169999999999999,-3.2600000000000002,-1.345,-2.31,-5.045
YOR214C,-2.9099999999999997,-2.5050000000000003,-3.2600000000000002,-4.365,-2.8350000000000004,-2.405,-2.77,-4.179999999999999,-3.465,-3.8549999999999995,-6.889999999999999,-5.510000000000001,-3.055,-1.5350000000000001,-0.585,-2.3400000000000003,-4.1899999999999995,-4.87,-4.965,-4.529999999999999,-6.55,-5.209999999999999,-5.359999999999999,-5.090000000000001,-4.175,-4.470000000000001,-3.09,-4.965000000000001,-5.610000000000001,-3.09,-1.8500000000000003
YKL101W,-6.034999999999999,-4.160000000000001,-6.249999999999999,-6.87,-6.17,-7.42,-4.8100000000000005,-2.88,-3.825,-4.684999999999999,-6.29,-5.555000000000001,-5.854999999999999,-5.925,-4.415000000000001,-3.7949999999999995,-6.455,-4.86,-2.8600000000000003,-3.7299999999999995,-2.4999999999999996,-3.325,-5.3,-6.3950000000000005,-5.705,-5.64,-5.335,-3.875,-4.84,-4.8950000000000005,-4.775
YBR045C,-2.2749999999999995,-2.8400000000000003,-3.5249999999999995,-7.735000000000001,-4.165,-5.2700000000000005,-6.645000000000001,-4.78,-4.029999999999999,-4.445000000000001,-3.3,-3.6,-4.014999999999999,-3.07,-4.3500000000000005,-3.9799999999999995,-4.64,-4.145,-2.04,-2.51,-3.8050000000000006,-7.545,-5.09,-3.47,-3.9849999999999985,-3.7650000000000006,-3.2600000000000002,-2.1149999999999998,-2.555,-2.545,-3.195
YDR186C,-8.499999999999996,-6.7299999999999995,-8.125000000000004,-4.960000000000001,-5.3950000000000005,-3.9300000000000006,-4.880000000000001,-5.8549999999999995,-3.7999999999999994,-2.335,-1.775,-3.2900000000000005,-5.290000000000001,-5.655,-4.865000000000001,-3.4450000000000003,-1.595,-1.0699999999999998,-1.0799999999999998,-1.83,-1.53,-1.36,-3.1,-2.74,-3.5349999999999993,-4.71,-3.28,-3.9599999999999995,-3.8800000000000003,-1.8099999999999994,-3.75
YPR163C,-2.305,-4.865000000000001,-5.930000000000001,-2.9100000000000006,-5.0200000000000005,-6.4449999999999985,-6.984999999999998,-4.405,-3.5849999999999995,-2.625,-1.01,-1.3649999999999998,-2.3600000000000003,-4.3100000000000005,-4.12,-3.295000000000001,-2.3084999999999996,-6.15,-7.135000000000001,-8.125,-7.8549999999999995,-9.035,-9.405000000000001,-9.535,-6.184999999999999,-4.62,-2.6499999999999995,-4.750000000000002,-5.380000000000001,-4.130000000000001,-3.165
YOL136C,-6.970000000000001,-5.404999999999999,-4.279999999999999,-3.595,-2.495,-2.205,-3.8200000000000003,-3.3650000000000007,-4.09,-5.205,-7.69,-7.135000000000001,-6.49,-5.235000000000001,-3.085,-4.235000000000001,-4.480000000000001,-3.5050000000000003,-4.084999999999999,-1.8599999999999999,-1.17,-1.485,-1.9300000000000002,-1.7049999999999996,-2.7649999999999997,-3.905,-2.0800000000000005,-2.64,-3.5200000000000005,-7.235000000000001,-7.140000000000001
YMR008C,-5.775,-5.0200000000000005,-4.16,-4.505000000000001,-3.75,-3.1900000000000004,-3.915,-3.13,-4.36,-4.0,-4.375,-5.845000000000001,-6.7700000000000005,-5.639999999999999,-3.4800000000000004,-1.89,-2.2150000000000003,-4.62,-3.7049999999999996,-6.165,-2.2399999999999998,-1.8900000000000001,-2.0300000000000002,-2.1750000000000003,-3.0900000000000003,-2.5799999999999996,-3.4449999999999994,-3.6349999999999993,-7.730000000000002,-9.0,-8.915000000000001
YBR109C,-2.7649999999999997,-1.4,-4.84,-5.395000000000001,-5.055,-3.2700000000000005,-3.035,-6.1499999999999995,-3.81,-5.079999999999999,-6.3999999999999995,-7.92,-3.7049999999999996,-4.265,-4.385,-5.994999999999999,-6.879999999999998,-4.874999999999999,-4.795,-5.070000000000001,-4.444999999999999,-4.9350000000000005,-3.44,-4.085,-4.1850000000000005,-4.154999999999999,-5.359999999999999,-4.55,-5.394999999999999,-4.125,-2.28
YMR059W,-2.035,-2.2849999999999997,-1.56,-5.1000000000000005,-5.025,-3.6750000000000007,-4.115,-4.0649999999999995,-4.4399999999999995,-5.364999999999999,-5.319999999999999,-5.749999999999999,-3.969999999999999,-3.12,-2.849999999999999,-4.02,-4.459999999999999,-4.07,-2.5149999999999997,-3.7299999999999995,-2.615,-1.8350000000000002,-2.9899999999999998,-2.94,-4.695000000000001,-5.14,-3.9249999999999994,-4.125,-4.3950000000000005,-3.38,-4.325
YNL269W,-2.45,-1.45,-1.0550000000000002,-1.2200000000000002,-0.6799999999999999,-0.40499999999999997,-1.41,-2.245,-4.795,-6.34,-6.87,-7.384999999999998,-5.52,-5.335,-6.380000000000001,-3.750000000000001,-2.31,-1.48,-1.395,-1.275,-2.72,-4.030000000000001,-4.325,-2.3150000000000004,-2.974999999999999,-4.825000000000001,-6.919999999999999,-6.57,-5.234999999999999,-2.5699999999999994,-1.1749999999999996
YGL192W,-2.265,-1.8599999999999999,-1.5899999999999999,-2.8,-5.344999999999999,-6.5600000000000005,-4.61,-4.3500000000000005,-5.0,-4.94,-3.6100000000000003,-0.95,-2.8200000000000007,-2.995,-3.1750000000000003,-4.325000000000001,-3.5599999999999996,-3.91,-2.8549999999999995,-1.51,-2.4349999999999996,-5.565000000000001,-5.585000000000001,-4.82,-5.02,-5.265000000000001,-3.505,-2.2800000000000002,-0.865,-0.905,-1.8350000000000002
YLR027C,-3.2399999999999998,-2.915,-5.9,-6.970000000000001,-6.5200000000000005,-4.825,-4.870000000000001,-7.1049999999999995,-8.565000000000001,-7.065,-7.530000000000001,-8.684999999999999,-8.029999999999998,-10.165000000000001,-6.6,-3.1000000000000005,-2.4050000000000007,-1.525,-2.575,-4.689999999999999,-5.325000000000001,-5.825000000000001,-4.02,-4.330000000000001,-5.600000000000001,-4.53,-5.514999999999999,-4.765000000000001,-5.235,-7.169999999999999,-7.375
YIL019W,-2.8499999999999996,-2.87,-3.345,-4.864999999999999,-6.415000000000001,-6.9250000000000025,-7.7700000000000005,-5.6899999999999995,-2.8099999999999996,-0.9650000000000001,-1.2799999999999998,-4.37,-3.755,-3.9050000000000002,-5.890000000000001,-4.230000000000001,-5.6,-4.14,-4.130000000000001,-5.630000000000001,-4.4350000000000005,-5.615,-3.839999999999999,-1.8399999999999999,-1.9099999999999997,-1.045,-1.8100000000000005,-3.1700000000000004,-3.4199999999999995,-3.335,-3.1349999999999993
YOR267C,-3.1499999999999995,-4.484999999999999,-5.219999999999999,-5.869999999999999,-3.275,-2.2199999999999998,-1.5199999999999996,-0.7050000000000001,-1.845,-4.045,-4.1450000000000005,-3.7150000000000007,-4.869999999999999,-3.3600000000000003,-3.175,-3.0799999999999996,-1.515,-1.5899999999999999,-0.365,-0.11000000000000001,0.0,-0.275,-1.2300000000000002,-1.4000000000000001,-0.62,-0.8400000000000001,-0.9450000000000001,-1.15,-1.67,-2.1149999999999998,-2.485
YDR180W,-8.215,-4.3549999999999995,-2.6300000000000003,-4.945,-3.415,-3.5450000000000004,-6.214999999999999,-6.300000000000001,-7.140000000000001,-8.165,-6.240000000000001,-5.195,-3.4900000000000007,-2.735,-6.284999999999999,-5.945,-4.904999999999999,-4.364999999999998,-3.0699999999999994,-2.595,-2.87,-2.71,-3.335000000000001,-5.305,-4.390000000000001,-2.8100000000000005,-3.8049999999999997,-4.284999999999999,-3.35,-3.6,-4.39
YHR143W-A,-5.759999999999999,-6.1450000000000005,-6.880000000000001,-6.87,-8.359999999999998,-6.455,-5.635000000000002,-4.9350000000000005,-4.09,-3.9050000000000002,-4.234999999999999,-6.99,-7.225000000000001,-6.894999999999999,-4.4350000000000005,-5.13,-6.22,-6.480000000000001,,,,,,,,,,,,,
YNL214W,-4.345000000000001,-2.6049999999999995,-3.875,-3.2449999999999997,-2.1700000000000004,-3.04,-4.775,-5.529999999999999,-5.835,-5.904999999999999,-5.24,-3.7449999999999997,-2.4099999999999993,-1.8499999999999996,-5.619999999999999,-5.685,-2.27,-3.7650000000000006,-7.095000000000001,-3.8400000000000007,-5.095,-5.53,-4.244999999999999,-5.529999999999999,-6.575,-8.23,-7.375,-4.494999999999999,-3.96,-4.3500000000000005,-4.950000000000001
YMR315W-A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YLR061W,-2.5550000000000006,-2.6150000000000007,-4.365,-2.2449999999999997,-5.4399999999999995,-4.029999999999999,-3.5200000000000005,-4.095000000000001,-3.3600000000000008,-5.365,-12.685000000000002,-9.41,-5.950000000000001,-7.589999999999999,-9.425,-11.155,-8.075,-7.609999999999998,-2.6750000000000003,-3.5949999999999998,-7.5950000000000015,-10.254999999999999,-12.0,-5.400000000000002,-3.3649999999999993,-5.145000000000001,-6.789999999999999,-4.3100000000000005,-4.4,-2.5550000000000006,-3.37
YDR014W-A,-5.404999999999999,-6.815000000000002,-5.330000000000001,-5.92,-5.729999999999999,-3.6949999999999994,-6.025,-4.720000000000001,-2.8949999999999996,-2.2649999999999997,-2.2949999999999995,-2.335,-3.12,-2.68,-4.27,-3.81,-4.195,-3.3349999999999995,-2.58,-6.815,-7.415000000000001,-10.215,-11.915000000000001,-8.36,-6.2299999999999995,-4.374999999999999,-4.199999999999999,-4.1,-5.255,-8.294999999999996,-2.41
YML043C,-2.3950000000000005,-1.795,-1.925,-1.5799999999999998,-1.0399999999999998,-1.41,-1.4949999999999999,-3.500000000000001,-4.255000000000001,-2.0999999999999996,-1.9249999999999996,-1.775,-3.025,-2.4650000000000003,-2.505,-2.8950000000000005,-3.1900000000000004,-3.7300000000000004,-5.395,-5.17,-2.225,-2.675,-1.3749999999999998,-3.0999999999999996,-4.414999999999999,-7.92,-6.09,-5.645,-5.459999999999999,-2.9549999999999996,-1.9300000000000002
YHR170W,-2.325,-2.0300000000000002,-5.85,-7.7,-6.269999999999999,-6.505,-7.715000000000001,-5.7,-4.575,-5.4,-4.51,-3.3049999999999997,-4.6,-4.735000000000001,-6.470000000000001,-5.155,-6.005,-6.860000000000002,-5.725,-7.215000000000001,-6.4399999999999995,-3.97,-2.8950000000000005,-3.1549999999999994,-4.93,-5.540000000000001,-7.344999999999999,-6.3549999999999995,-6.090000000000001,-4.08,-3.775
YIL156W-B,-4.4,-5.589999999999999,-5.069999999999999,-5.34,-5.694999999999999,-6.409999999999999,-5.73,-4.1049999999999995,-5.414999999999999,-4.67,-2.585,-1.175,-1.8549999999999998,-4.1899999999999995,-6.3,-7.090000000000001,-7.764999999999999,-6.530000000000001,-8.25,,,,,,,,,,,,
YHR076W,-5.37,-6.925,-7.4,-7.955,-5.135,-3.62,-2.04,-2.6950000000000003,-4.195,-3.1399999999999997,-3.66,-4.605,-5.680000000000001,-7.115,-5.609999999999998,-4.985,-5.585,-2.65,-4.7749999999999995,-5.335,-2.79,-3.1899999999999995,-2.795,-4.289999999999999,-4.640000000000001,-5.3149999999999995,-4.284999999999999,-2.9699999999999998,-4.959999999999999,-6.529999999999999,-7.279999999999999
YDR487C,-2.2500000000000004,-1.215,-2.305,-4.42,-5.475,-5.45,-4.220000000000001,-9.255,-4.985,-4.575000000000001,-5.290000000000001,-5.15,-5.865,-5.315,-6.76,-4.57,-4.815,-3.785,-4.074999999999999,-4.124999999999999,-4.58,-2.6,-2.5500000000000003,-3.915,-3.28,-4.619999999999999,-4.984999999999999,-7.0649999999999995,-5.99,-4.8999999999999995,-5.75
YJL147C,-4.745,-3.3900000000000006,-4.44,-3.4199999999999995,-2.62,-2.670000000000001,-2.8299999999999996,-7.254999999999998,-9.194999999999999,-4.2,-5.3950000000000005,-5.8549999999999995,-6.965000000000001,-5.714999999999998,-4.294999999999999,-1.155,-0.49000000000000005,-0.5449999999999999,-1.535,-1.44,-1.905,-3.91,-2.9250000000000003,-2.2199999999999998,-2.5950000000000006,-5.175,-4.78,-4.085,-2.2349999999999994,-1.735,-1.9900000000000002
YOR310C,-6.1099999999999985,-5.905,-5.9799999999999995,-4.055,-3.69,-3.3049999999999997,-3.8099999999999996,-3.3600000000000003,-4.305000000000001,-6.495,-4.4,-3.2900000000000005,-2.755,-4.745,-6.1099999999999985,-6.45,-5.295,-7.965000000000001,-4.04,-4.774999999999999,-6.869999999999999,-0.8699999999999999,-1.6900000000000002,-4.904999999999999,-3.275,-2.5549999999999997,-3.315,-4.994999999999999,-3.9899999999999993,-3.34,-3.415
YLR436C,-3.9299999999999997,-2.94,-3.21,-4.615,-7.754999999999997,-9.43,-8.47,-4.455,-1.6900000000000002,-3.775,-4.985000000000001,-4.64,-4.18,-2.45,-4.045,-5.35,-5.9,-5.825,-5.8050000000000015,-3.91,-4.225,-3.6499999999999995,-3.0299999999999994,-3.599999999999999,-4.88,-2.77,-2.91,-2.56,-0.7699999999999999,-0.8800000000000001,-0.15500000000000003
YGR202C,-4.83,-3.95,-3.105,-3.1100000000000003,-2.705,-2.58,-2.4,-0.535,-1.015,-1.055,-0.345,-1.205,-1.395,-1.2500000000000002,-0.7799999999999999,-1.5050000000000001,-4.799999999999999,-4.45,-2.2750000000000004,-3.0949999999999993,-2.075,-3.3850000000000002,-4.015000000000001,-3.1,-5.525,-4.465,-5.169999999999999,-5.835,-2.325,-6.525,-7.460000000000001
YGR008C,-1.4000000000000001,-3.465,-4.965000000000002,-3.7599999999999993,-3.975,-5.1850000000000005,-4.049999999999999,-2.7049999999999996,-3.685,-5.14,-8.35,-5.525,-6.234999999999999,-5.435,-6.035,-6.714999999999998,-5.990000000000001,-4.659999999999999,-3.72,-3.7199999999999998,-5.25,-4.130000000000001,,,,,,,,,
YJR146W,-2.6549999999999994,-4.245,-4.970000000000001,-5.609999999999999,-6.745,-4.83,-2.5000000000000004,-3.819999999999999,-3.7600000000000002,-3.81,-4.5649999999999995,-4.865,-3.170000000000001,-4.545,-5.005,-5.315000000000001,-5.85,-6.300000000000001,-5.11,-5.375,-4.99,-9.455,-9.010000000000002,-8.36,-8.925,-6.5,-8.245000000000001,-9.510000000000002,-7.515000000000002,-6.529999999999999,-7.18
YDR380W,-2.705000000000001,-1.9599999999999997,-3.4250000000000007,-3.53,-3.7800000000000002,-4.39,-3.2049999999999996,-3.575,-3.0349999999999997,-3.9500000000000006,-6.16,-6.380000000000001,-4.505000000000001,-5.535000000000001,-4.884999999999999,-2.455,-4.6049999999999995,-6.499999999999998,-8.565000000000001,-8.18,-5.540000000000001,-6.82,-7.245,-8.17,-3.995,-5.365,-4.835,-5.605,-5.88,-6.714999999999999,-7.084999999999999
YML058W,-0.325,-1.2850000000000001,-2.1099999999999994,-2.245,-1.54,-4.584999999999999,-5.8500000000000005,-6.805,-8.89,-9.954999999999998,-7.039999999999999,-2.915,-7.664999999999999,-5.41,-5.555,-6.834999999999999,-9.575,-8.795,-4.800000000000001,-5.47,-5.3149999999999995,-2.165,-1.9949999999999997,-4.159999999999999,-4.42,-5.43,-4.174999999999999,-7.340000000000001,,,
YPR057W,-5.225,-5.9300000000000015,-8.9,-8.864999999999998,-8.319999999999997,-6.265,-4.944999999999999,-4.035,-5.195,-5.329999999999999,-6.1949999999999985,-4.17,-2.7950000000000004,-2.0,-1.5950000000000002,-2.4199999999999995,-4.545,-4.9,-5.039999999999999,-3.925,-5.925,-6.87,-6.055000000000001,-5.880000000000001,-6.495,-4.874999999999999,-3.675,-4.615,-6.82,-5.455,-4.64
YBL024W,-1.2400000000000002,-2.295,-3.3899999999999997,-6.404999999999999,-8.655,-4.4,-3.5650000000000004,-2.055,-1.0550000000000002,-1.095,-2.8400000000000003,-3.94,-5.54,-6.4399999999999995,-3.85,-4.6800000000000015,-2.7600000000000007,-2.795,-4.1450000000000005,-4.164999999999999,-6.095000000000001,-3.8699999999999997,-3.03,-2.8199999999999994,-1.6199999999999999,-4.615,-7.07,-2.565,-5.175,-5.045000000000001,-4.39
YDR025W,-3.285000000000001,-4.239999999999999,-2.7349999999999994,-2.6984999999999992,-1.4599999999999997,-2.22,-2.67,-4.565,-6.8149999999999995,-6.935,-5.55,-7.960000000000003,-3.6800000000000006,-2.2499999999999996,-3.29,-3.5549999999999997,-4.04,-5.08,-11.529999999999998,-4.699999999999999,-5.259999999999999,-5.755000000000001,-3.0400000000000005,-2.325,-2.4899999999999998,-2.3849999999999993,-1.9049999999999998,-0.29,-0.5599999999999999,-2.875,-5.404999999999999
YKL099C,-4.08,-4.79,-2.82,-4.305,-5.865,-5.154999999999999,-4.4750000000000005,-3.075,-2.495,-2.4050000000000002,-2.1999999999999997,-3.1950000000000003,-3.6599999999999993,-4.235,-3.7800000000000002,-2.4200000000000004,-1.9835,-1.7550000000000001,-2.5199999999999996,-4.535000000000001,-5.0550000000000015,-5.235,-6.42,-6.964999999999999,-7.005,-5.359999999999999,-4.909999999999998,-3.425,-1.7600000000000002,-2.565,-4.154999999999999
YNL097C,-5.74,-3.16,-5.8,-3.4050000000000002,-6.42,-5.194999999999999,-4.175,-3.34,-4.9350000000000005,-7.859999999999999,-5.395000000000001,-4.96,-3.065,-3.9199999999999995,-3.8449999999999998,-2.72,-1.92,-3.7700000000000005,-2.8749999999999996,-2.4549999999999996,-0.8149999999999998,-2.165,-2.950000000000001,-4.33,-3.595,-4.725,-5.084999999999999,-4.335,-4.260000000000001,-4.69,-4.9799999999999995
YPL094C,-10.775000000000002,-9.675,-10.694999999999999,-11.304999999999998,-9.245000000000001,-3.665,-3.3949999999999996,-5.35,-5.365000000000001,-7.06,-7.109999999999998,-2.2749999999999995,-4.15,-4.029999999999999,-5.9399999999999995,-6.640000000000001,-6.0535,-4.02,-2.3549999999999995,-1.525,-1.0999999999999999,-2.0650000000000004,-2.48,-3.03,-4.29,-2.3000000000000003,-2.2350000000000003,-2.9200000000000004,-2.7650000000000006,-5.19,-5.215000000000001
YGL172W,-5.9,-7.765000000000001,-9.305,-10.729999999999999,-8.220000000000002,-7.455000000000001,-6.015,-7.1800000000000015,-6.885000000000001,-7.0600000000000005,-7.755,-8.094999999999999,-8.514999999999999,-10.615,-9.75,-13.215,-10.294999999999998,-6.8149999999999995,-4.975,-3.065000000000001,-4.965000000000001,-5.944999999999999,-9.459999999999999,-8.66,-7.26,-9.040000000000001,-4.804999999999999,-6.514999999999999,-6.470000000000001,-6.279999999999999,-5.649999999999999
YGL261C,-8.03,-9.940000000000001,-12.424999999999999,-6.365,-3.7700000000000005,-3.779999999999999,-4.885,-6.725,-6.4449999999999985,-5.819999999999999,-6.154999999999999,-5.854999999999999,-4.539999999999999,-6.910000000000001,-3.0349999999999993,-0.27999999999999997,-3.75,-3.8800000000000003,-6.834999999999999,-13.970000000000002,-6.1899999999999995,-6.455,-4.515,-5.124999999999999,-5.644999999999999,-5.554999999999999,-6.24,-4.52,-3.375,-2.5449999999999995,-3.9050000000000002
