Gene Name,ORF,SD Localization,SD Intensity (Median),SD STD,N' NOP1pr-GFP in SD Localization,N' NOP1pr-GFP in SD Intensity,N' TEF2pr-mCherry in SD Localization,N' TEF2pr-mCherry in SD Intensity,N' NATIVEpr-GFP in SD Localization,N' NATIVEpr-GFP in SD Intensity,N' TEF2pr-VC and Cyto-VN in SD Localization,N' TEF2pr-VC and Cyto-VN in SD Intensity,DTT Localization,DTT Intensity (Median),DTT Fold Change,Significance of DTT Intensity (Median) Change,DTT STD,H2O2 Localization,H2O2 Intensity (Median),H2O2 Fold Change,Significance of H2O2 Intensity (Median) Change,H2O2 STD,Starvation Localization,Starvation Intensity (Median),Starvation Fold Change,Significance of Starvation Intensity (Median) Change,Starvation STD,Pup2 DAmP Localization,MA3 Localization,MA3 Intensity (Median),MA3 Fold Change,Significance of MA3 Intensity (Median) Change,MA3 STD,Description
"GTO1","YGR154C","cytosol","19.31","5.37217","cytosol,punctate","108.324","cytosol,punctate","175.831","below threshold","18.2352","cytosol","36.3298","cytosol","","","0","","cytosol","21.19","1.09","0","4.12","cytosol","26.3","1.36","0","","cytosol","cytosol","17.676","0.914989","0","3.27498","Omega-class glutathione transferase; induced under oxidative stress; putative peroxisomal localization"
"FMO1","YHR176W","below threshold","14.57","4.63523","cytosol","55.7385","cytosol","107.085","below threshold","21.7561","cytosol","48.2428","cytosol","15.25","1.04","0","5.16","cytosol","15.44","1.05","0","3.64","cytosol","17.19","1.17","0","","below threshold","below threshold","15.9266","1.09256","0","2.7642","Flavin-containing monooxygenase, localized to the cytoplasmic face of the ER membrane; catalyzes oxidation of biological thiols to maintain the ER redox buffer ratio for correct folding of disulfide-bonded proteins"
"KOG1","YHR186C","below threshold","19.6","3.92573","cytosol,punctate,vacuole membrane","63.1393","cytosol,punctate","67.6218","ambiguous,vacuole membrane","24.0745","punctate","33.0824","ambiguous","19.52","0.99","0","6.48","ambiguous","22.09","1.12","0","4.22","ambiguous","19.58","0.99","0","","below threshold","below threshold","26.2508","1.3385","0","2.30616","Subunit of TORC1, a rapamycin-sensitive complex involved in growth control that contains Tor1p or Tor2p, Lst8p and Tco89p; contains four HEAT repeats and seven WD-40 repeats; may act as a scaffold protein to couple TOR and its effectors"
"SCY1","YGL083W","punctate","25.22","6.2463","cytosol","83.5272","cytosol","92.6323","below threshold","21.3367","cytosol","46.2427","punctate","27.44","1.08","0","9.52","punctate","25.08","0.99","0","5","punctate","24.02","0.95","0","","punctate","punctate","26.4804","1.04955","0","3.74098","Putative kinase, suppressor of GTPase mutant, similar to bovine rhodopsin kinase"
"VPS45","YGL095C","","","","cytosol,punctate","100.779","cytosol","151.002","punctate","36.6629","cytosol","38.192","","","","","","","","","","","","","","","","","","","","","",""
"SEC3","YER008C","bud neck","","10.5478","cytosol,bud","52.319","bud neck","54.2674","bud neck","21.9895","cytosol","36.0902","bud neck","31.01","0.98","0","8.26","cytosol","","","0","","punctate","","","","","bud neck","bud neck","25.9186","0.821693","0","7.80979","Subunit of the exocyst complex (Sec3p, Sec5p, Sec6p, Sec8p, Sec10p, Sec15p, Exo70p, Exo84p) which mediates targeting of post-Golgi vesicles to sites of active exocytosis; Sec3p specifically is a spatial landmark for secretion"
"LSG1","YGL099W","below threshold","16.3","3.68149","cytosol","176.015","cytosol","232.114","cytosol","42.8747","cytosol","54.815","cytosol","17.51","1.07","0","7.02","cytosol","16.28","0.99","0","3.5","cytosol","15.6","0.95","0","","below threshold","below threshold","17.7875","1.09092","0","3.56663","Putative GTPase involved in 60S ribosomal subunit biogenesis; required for the release of Nmd3p from 60S subunits in the cytoplasm"
"GPA2","YER020W","cell periphery","31.84","11.9089","cytosol","0","cytosol","94.1805","cytosol","29.1725","cytosol","36.6162","cell periphery","40.88","1.28","0","15.45","cell periphery","37.62","1.18","0","7.54","cell periphery","76.8","2.41","1","","cell periphery","cell periphery","28.8345","0.905289","0","6.5515","Nucleotide binding alpha subunit of the heterotrimeric G protein that interacts with the receptor Gpr1p, has signaling role in response to nutrients; green fluorescent protein (GFP)-fusion protein localizes to the cell periphery"
"YGL108C","YGL108C","cell periphery","33.64","","cytosol","70.6192","cytosol","108.059","cytosol","30.5349","cytosol","33.0952","cell periphery","32.73","0.97","0","","cell periphery","26.87","0.79","0","","cell periphery","54.73","1.62","1","","","","","","","","Protein of unknown function, predicted to be palmitoylated; green fluorescent protein (GFP)-fusion protein localizes to the cell periphery"
"GCD11","YER025W","","","","cytosol","224.305","cytosol","209.645","missing","0","cytosol","58.6157","","","","","","","","","","","","","","","","","","","","","",""
"TDH3","YGR192C","cytosol","3726.2","256.297","cytosol,nucleus","437.708","cytosol,nucleus","673.849","punctate","18.0776","nucleus","100.117","cytosol","3182.36","0.85","0","293.97","cytosol","3740.95","1","0","500.52","cytosol","3726.2","1","0","","cytosol","cytosol","3740.96","1.00396","0","348.778","Glyceraldehyde-3-phosphate dehydrogenase, isozyme 3, involved in glycolysis and gluconeogenesis; tetramer that catalyzes the reaction of glyceraldehyde-3-phosphate to 1,3 bis-phosphoglycerate; detected in the cytoplasm and cell wall"
"YPP1","YGR198W","punctate","26.19","7.95821","cytosol,nucleus","72.3872","cytosol,nucleus","52.488","cell periphery,punctate","26.3949","cytosol","37.216","punctate","26.3","1","0","12.73","punctate","29.53","1.12","0","7.17","punctate","19.04","0.72","-1","","punctate","punctate","28.498","1.08792","0","4.83542","Cargo-transport protein involved in endocytosis; interacts with phosphatidylinositol-4-kinase Stt4; GFP-fusion protein localizes to the cytoplasm; YGR198W is an essential gene"
"EST3","YIL009C-A","below threshold","17.45","3.68337","cytosol","58.5914","cytosol","15.844","below threshold","17.4177","below threshold","25.694","cytosol","15.47","0.88","0","5.12","cytosol","15.82","0.9","0","2.81","cytosol","16.92","0.96","0","","below threshold","below threshold","16.7383","0.95865","0","2.45947","Component of the telomerase holoenzyme, involved in telomere replication"
"TOS2","YGR221C","below threshold","15.36","3.78072","cytosol,bud","52.619","bud","76.5995","bud","20.684","cytosol","37.2504","cytosol","16.52","1.07","0","5.03","cytosol","18.88","1.22","0","3.3","cytosol","17.84","1.16","0","","below threshold","below threshold","17.0092","1.10701","0","2.78549","Protein involved in localization of Cdc24p to the site of bud growth; may act as a membrane anchor; localizes to the bud neck and bud tip; potentially phosphorylated by Cdc28p"
"SNF4","YGL115W","cytosol","19.5","4.44791","cytosol","102.384","cytosol","179.108","cytosol","68.2206","cytosol","44.6201","cytosol","17.65","0.9","0","5.27","cytosol","17.17","0.88","0","4.13","cytosol","15.38","0.78","0","","cytosol","cytosol","18.2241","0.934295","0","2.64851","Activating gamma subunit of the AMP-activated Snf1p kinase complex (contains Snf1p and a Sip1p/Sip2p/Gal83p family member); activates glucose-repressed genes, represses glucose-induced genes; role in sporulation, and peroxisome biogenesis"
"TIP20","YGL145W","ER","24.21","6.89955","cytosol","95.8201","cytosol","87.4276","ambiguous,ER","27.974","cytosol","39.5519","ER","20.67","0.85","0","6.4","ER","21.98","0.9","0","4.46","ER","23.28","0.96","0","","ER","ER","21.6539","0.894406","0","2.48864","Peripheral membrane protein required for fusion of COPI vesicles with the ER; prohibits back-fusion of COPII vesicles with the ER; forms a tethering complex with Sec39p and Dsl1p that interacts with ER SNAREs Sec20p and Use1p"
"SEY1","YOR165W","punctate","48.93","13.6381","cytosol,ER,bud","122.54","cell periphery,punctate,bud","161.659","ER,punctate,bud","34.7702","punctate","45.0877","punctate","52.94","1.08","0","19.42","punctate","46.39","0.94","0","8.11","punctate","34.8","0.71","0","","punctate","punctate","54.1154","1.10583","0","8.28077","GTPase with a role in ER morphology; interacts physically and genetically with Yop1p and Rtn1p; possible functional ortholog of mammalian atlastins, defects in which cause a form of hereditary spastic paraplegia; homolog of Arabidopsis RHD3"
"GVP36","YIL041W","below threshold","15.47","4.59377","cytosol","295.106","cytosol","395.302","cytosol,punctate","20.6099","ER,punctate","68.1469","cytosol","17.24","1.11","0","5.73","cytosol","17.83","1.15","0","2.82","cytosol","15.23","0.98","0","","below threshold","below threshold","17.0124","1.09932","0","2.84831","BAR domain-containing protein that localizes to both early and late Golgi vesicles; required for adaptation to varying nutrient concentrations, fluid-phase endocytosis, polarization of the actin cytoskeleton, and vacuole biogenesis"
"CBR1","YIL043C","ER","41.73","11.3718","cytosol,nucleus","178.106","cytosol,nucleus","138.434","cytosol,nucleus","63.2068","missing","24.3636","ER","37.1","0.88","0","13.22","ER","39.97","0.95","0","7.61","ER","36.26","0.86","0","","ER","ER","41.6717","0.998169","0","6.08973","Microsomal cytochrome b reductase, not essential for viability; also detected in mitochondria; mutation in conserved NADH binding domain of the human ortholog results in type I methemoglobinemia"
"PHO81","YGR233C","nucleus,cytosol","21.98","","cytosol","65.9176","cytosol,punctate","62.5898","cytosol,nucleus","48.8081","cytosol,punctate","33.9106","nucleus,cytosol","22.52","1.02","0","","nucleus,cytosol","27.98","1.27","0","","nucleus,cytosol","30.67","1.39","1","","","","","","","","Cyclin-dependent kinase (CDK) inhibitor, regulates Pho80p-Pho85p and Pcl7p-Pho85p cyclin-CDK complexes in response to phosphate levels; inhibitory activity for Pho80p-Pho85p requires myo-D-inositol heptakisphosphate (IP7) generated by Vip1p"
"AGE2","YIL044C","punctate","36.57","8.82496","cytosol,punctate","116.916","cytosol,punctate","145.716","punctate","37.7377","cytosol,punctate","47.5402","punctate","48.8","1.33","0","15.23","punctate","43.59","1.19","0","8.32","punctate","42.07","1.15","0","","punctate","punctate","39.1461","1.07023","0","6.26289","ADP-ribosylation factor (ARF) GTPase activating protein (GAP) effector, involved in Trans-Golgi-Network (TGN) transport; contains C2C2H2 cysteine/histidine motif"
"PEX21","YGR239C","punctate","29.04","","cytosol,nucleus","46.5601","cytosol","22.3292","punctate","32.8469","punctate","28.3306","punctate","21.58","0.74","-1","","punctate","29.39","1.01","0","","punctate","25.32","0.87","0","","","","","","","","Peroxin required for targeting of peroxisomal matrix proteins containing PTS2; interacts with Pex7p; partially redundant with Pex18p"
"ENO1","YGR254W","cytosol","3267.78","582.296","cytosol","432.329","cytosol","397.264","cytosol","697.498","cytosol","76.1945","cytosol","2532.76","0.77","-1","489.72","cytosol","3135.68","0.95","0","692.37","cytosol","3182.36","0.97","0","","cytosol","cytosol","3182.36","0.97386","0","710.096","Enolase I, a phosphopyruvate hydratase that catalyzes the conversion of 2-phosphoglycerate to phosphoenolpyruvate during glycolysis and the reverse reaction during gluconeogenesis; expression is repressed in response to glucose"
"APL6","YGR261C","punctate","37.49","7.88385","cytosol,punctate","89.1206","cytosol,punctate","75.3712","punctate","33.2417","cytosol","28.926","punctate","31.27","0.83","0","8.94","punctate","39.65","1.05","0","5.98","punctate","36.37","0.96","0","","punctate","punctate","29.9032","0.797343","0","3.50102","Beta3-like subunit of the yeast AP-3 complex; functions in transport of alkaline phosphatase to the vacuole via the alternate pathway; exists in both cytosolic and peripherally associated membrane-bound pools"
"TSC11","YER093C","cytosol","21.93","4.93037","cytosol","31.8665","cytosol","25.7602","below threshold","19.3682","cytosol","29.9476","cytosol","20.18","0.92","0","6.04","cytosol","24.13","1.1","0","4.26","cytosol","19.46","0.88","0","","cytosol","cytosol","23.5792","1.0747","0","4.10353","Subunit of TORC2 (Tor2p-Lst8p-Avo1-Avo2-Tsc11p-Bit61p), a membrane-associated complex that regulates actin cytoskeletal dynamics during polarized growth and cell wall integrity; involved in sphingolipid metabolism; contains a RasGEFN domain"
"ATG1","YGL180W","below threshold","16.36","5.26627","cytosol","48.1528","cytosol,vacuole","44.0159","below threshold","19.8127","cytosol","34.2616","cytosol","15.97","0.97","0","6.15","cytosol","17.51","1.06","0","4.1","cytosol","14.74","0.9","0","","below threshold","below threshold","16.455","1.00525","0","2.6345","Protein ser/thr kinase required for vesicle formation in autophagy and the cytoplasm-to-vacuole targeting (Cvt) pathway; structurally required for phagophore assembly site formation; during autophagy forms a complex with Atg13p and Atg17p"
"RSP5","YER125W","nucleus","65.56","17.452","cytosol,punctate","109.77","cytosol,punctate","173.64","punctate","83.9743","cytosol,punctate","52.4387","nucleus","57.13","0.87","0","18.5","nucleus","76.26","1.16","0","16.8","nucleus","71.25","1.08","0","","nucleus","nucleus","68.6367","1.04672","0","9.75539","E3 ubiquitin ligase of the NEDD4 family; involved in regulating many cellular processes, including MVB sorting, heat shock response, transcription, and endocytosis; the human homolog is invovled in Liddle syndrome"
"HSE1","YHL002W","punctate","34.43","9.00719","cytosol,punctate","69.3404","cytosol,punctate","51.2228","punctate","32.3882","cytosol","34.4043","punctate","52.13","1.51","1","14.82","punctate","39.26","1.14","0","8.4","punctate","53.6","1.55","1","","punctate","punctate","37.5559","1.09057","0","6.49769","Subunit of the endosomal Vps27p-Hse1p complex required for sorting of ubiquitinated membrane proteins into intralumenal vesicles prior to vacuolar degradation, as well as for recycling of Golgi proteins and formation of lumenal membranes"
"SAK1","YER129W","below threshold","19.52","4.37053","cytosol","42.5874","cytosol","46.4039","below threshold","26.3895","cytosol","36.394","cytosol","16.99","0.87","0","4.05","cytosol","22.12","1.13","0","4.54","cytosol","17.97","0.92","0","","below threshold","below threshold","18.9252","0.969224","0","3.12976","Upstream serine/threonine kinase for the SNF1 complex; partially redundant with Elm1p and Tos3p; members of this family have functional orthology with LKB1, a mammalian kinase associated with Peutz-Jeghers cancer-susceptibility syndrome"
"UBP3","YER151C","cytosol","69.67","16.4087","cytosol","88.1907","cytosol","103.19","cytosol","37.254","cytosol","50.5244","cytosol","75.79","1.08","0","31.31","cytosol","73.94","1.06","0","15.95","cytosol","42.63","0.61","0","","cytosol","cytosol","74.6489","1.07129","0","8.78885","Ubiquitin-specific protease that interacts with Bre5p to co-regulate anterograde and retrograde transport between endoplasmic reticulum and Golgi compartments; inhibitor of gene silencing; cleaves ubiquitin fusions but not polyubiquitin"
"COG1","YGL223C","punctate","28.29","7.01931","cytosol","79.0683","below threshold","68.4347","punctate","24.3107","cytosol","35.2017","punctate","29.75","1.05","0","10.22","punctate","30.86","1.09","0","4.19","punctate","31.05","1.09","0","","punctate","punctate","28.4002","1.00344","0","4.01434","Essential component of the conserved oligomeric Golgi complex (Cog1p through Cog8p), a cytosolic tethering complex that functions in protein trafficking to mediate fusion of transport vesicles to Golgi compartments"
